2025-08-25 14:25:51.214 | INFO     | obscam.logging_config:log_camera_event:109 | {'event_type': 'settings_updated', 'settings': {'exposure_ms': 3000.0, 'gain': 75, 'wb_r': 75, 'wb_b': 120, 'timestamp': 1756128324.2601259}} | Camera event
2025-08-25 14:25:51.215 | INFO     | obscam.backend_service:update_settings:197 | {'module': 'backend_service', 'settings': {'exposure_ms': 3000.0, 'gain': 75, 'wb_r': 75, 'wb_b': 120, 'timestamp': 1756128324.2601259}} | Settings updated successfully
2025-08-25 14:25:51.217 | INFO     | obscam.backend_service:update_settings:168 | {'module': 'backend_service', 'new_settings': {'exposure_ms': 3000.0, 'gain': 100, 'wb_r': 75, 'wb_b': 120}} | Updating camera settings
2025-08-25 14:25:51.219 | INFO     | obscam.settings_manager:_save_settings_to_disk:125 | {'module': 'settings_manager', 'settings': {'exposure_ms': 3000.0, 'gain': 75, 'wb_r': 75, 'wb_b': 120, 'timestamp': 1756128324.2601259}} | Settings saved successfully
2025-08-25 14:25:51.221 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:51.325 | INFO     | obscam.capture_loop:_capture_worker:204 | {'module': 'capture_loop', 'final_frame_count': 0} | Capture loop thread ended
2025-08-25 14:25:51.326 | INFO     | obscam.logging_config:log_camera_event:109 | {'event_type': 'capture_loop_stopped'} | Camera event
2025-08-25 14:25:51.528 | ERROR    | obscam.backend_service:update_settings:199 | {'module': 'backend_service', 'settings': {'exposure_ms': 3000.0, 'gain': 100, 'wb_r': 75, 'wb_b': 120}} | Failed to update camera settings
2025-08-25 14:25:51.530 | INFO     | obscam.capture_loop:_capture_worker:102 | {'module': 'capture_loop'} | Capture loop thread started
2025-08-25 14:25:51.530 | INFO     | obscam.logging_config:log_camera_event:109 | {'event_type': 'capture_loop_started'} | Camera event
2025-08-25 14:25:51.531 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:51.637 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:51.742 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.222 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.340 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.447 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.554 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.664 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.774 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.884 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:52.996 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.107 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.214 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.321 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.430 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.540 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.648 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.759 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.870 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:53.976 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.149 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.266 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.374 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.483 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.589 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.699 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.808 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:54.909 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.011 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.117 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.598 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.709 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.819 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:55.926 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.105 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.221 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.330 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.441 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.551 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.661 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.770 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.881 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:56.989 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.097 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.206 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.314 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.424 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.530 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.640 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.750 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.856 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:57.962 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.150 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.251 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.355 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.457 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.559 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:58.944 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.052 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.161 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.270 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.377 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.487 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.594 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.704 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.810 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:25:59.919 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.096 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.213 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.319 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.428 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.538 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.647 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.757 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.867 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:00.976 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:01.087 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:01.193 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:01.303 | WARNING  | obscam.capture_loop:_capture_worker:162 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-25 14:26:01.339 | INFO     | obscam.web:start_web_servers:305 | {'module': 'web_server'} | Shutting down backend service...
2025-08-25 14:26:01.340 | INFO     | obscam.backend_service:shutdown_gracefully:262 | {'module': 'backend_service'} | Performing graceful shutdown
2025-08-25 14:26:01.341 | INFO     | obscam.settings_manager:_save_settings_to_disk:125 | {'module': 'settings_manager', 'settings': {'exposure_ms': 3000.0, 'gain': 100, 'wb_r': 75, 'wb_b': 120, 'timestamp': 1756128324.2601259}} | Settings saved successfully
2025-08-25 14:26:01.341 | INFO     | obscam.backend_service:stop_backend:99 | {'module': 'backend_service'} | Stopping backend service
2025-08-25 14:26:01.404 | INFO     | obscam.capture_loop:_capture_worker:204 | {'module': 'capture_loop', 'final_frame_count': 2} | Capture loop thread ended
2025-08-25 14:26:02.433 | INFO     | obscam.capture_loop:_capture_worker:204 | {'module': 'capture_loop', 'final_frame_count': 2} | Capture loop thread ended
2025-08-25 14:26:02.433 | INFO     | obscam.logging_config:log_camera_event:109 | {'event_type': 'capture_loop_stopped'} | Camera event
2025-08-25 14:26:02.444 | INFO     | obscam.settings_manager:stop:54 | {'module': 'settings_manager'} | Settings save worker stopped
2025-08-25 14:26:02.444 | INFO     | obscam.frame_cache:stop:54 | {'module': 'frame_cache'} | Frame cache writer stopped
2025-08-25 14:26:02.444 | INFO     | obscam.logging_config:log_camera_event:109 | {'event_type': 'backend_stopped'} | Camera event
2025-08-25 14:26:02.444 | INFO     | obscam.backend_service:shutdown_gracefully:273 | {'module': 'backend_service'} | Graceful shutdown completed
2025-08-31 22:46:06.877 | INFO     | obscam.common.logging_config:setup_logging:71 | {'log_dir': '/Users/gheadley/nas/develop/python/obscam/logs', 'debug_mode': False, 'console_level': 'INFO'} | Logging initialized
2025-08-31 22:46:06.877 | INFO     | obscam:main:20 | {'module': 'main'} | Starting ObsCam with debug_mode=False
2025-08-31 22:46:07.015 | INFO     | obscam.core.camera_factory:get_backend_service:43 | {'module': 'camera_factory'} | Using gphoto2 camera implementation (development mode)
2025-08-31 22:46:07.197 | INFO     | obscam.core.capture_loop:__init__:31 | {'module': 'capture_loop'} | Capture loop initialized
2025-08-31 22:46:07.197 | INFO     | obscam.storage.settings_manager:__init__:30 | {'module': 'settings_manager', 'settings_file': '/tmp/obscam/obscam_settings.json'} | Settings manager initialized
2025-08-31 22:46:07.197 | INFO     | obscam.core.backend_service:__init__:42 | {'module': 'backend_service', 'camera_type': 'Gphoto2Camera', 'cache_dir': '/tmp/obscam'} | Backend service initialized
2025-08-31 22:46:07.197 | INFO     | obscam.core.camera_factory:get_backend_service:54 | {'module': 'camera_factory', 'cache_dir': '/tmp/obscam'} | Backend service created
2025-08-31 22:46:07.197 | INFO     | obscam.api.main:start_server:555 | {'module': 'api_main'} | Starting backend service...
2025-08-31 22:46:07.197 | INFO     | obscam.core.backend_service:start_backend:54 | {'module': 'backend_service'} | Starting camera backend service
2025-08-31 22:46:07.197 | INFO     | obscam.storage.settings_manager:start:44 | {'module': 'settings_manager'} | Settings save worker started
2025-08-31 22:46:07.705 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'connected', 'camera_status': {'status': 'connected', 'camera_model': 'Nikon Zf (via gphoto2)', 'is_color_camera': True, 'current_exposure_ms': 200.0, 'current_gain': 100, 'image_format': 'color', 'shutter_mode': 'Bulb'}} | Camera event
2025-08-31 22:46:07.705 | INFO     | obscam.storage.settings_manager:load_settings:65 | {'module': 'settings_manager'} | No settings file found, using defaults
